#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.bz2,262,release,7783 ± 43,7745,7856,-3,1383320,-1660,49.329
gen-1000-3-foobar.log.bz2,263,release,7887 ± 30,7846,7922,104,1399268,15948,50.097
gen-1000-3-foobar.log.bz2,264,release,7827 ± 72,7721,7897,-60,1398796,-472,49.692
gen-1000-3-foobar.log.bz2,265,release,7849 ± 51,7792,7922,22,1419232,20436,49.538
gen-1000-3-foobar.log.bz2,266,release,7945 ± 57,7859,7999,96,1388132,-31100,50.400
gen-1000-3-foobar.log.bz2,267,release,7973 ± 98,7869,8105,28,1409432,21300,50.279
gen-1000-3-foobar.log.bz2,268,release,8005 ± 133,7820,8113,32,1438784,29352,50.592
gen-1000-3-foobar.log.bz2,269,release,8009 ± 105,7860,8119,4,1437912,-872,50.679
gen-1000-3-foobar.log.bz2,270,release,8093 ± 133,7930,8265,84,1415268,-22644,50.432
gen-1000-3-foobar.log.bz2,271,release,8103 ± 90,7971,8224,10,1413904,-1364,50.742
gen-1000-3-foobar.log.bz2,272,release,8195 ± 47,8148,8274,92,1425236,11332,52.044
gen-1000-3-foobar.log.bz2,273,release,8161 ± 101,8021,8268,-34,1427064,1828,51.504
gen-1000-3-foobar.log.bz2,274,release,8252 ± 66,8138,8302,91,1442732,15668,52.525
gen-1000-3-foobar.log.bz2,275,release,8270 ± 67,8180,8338,18,1423560,-19172,52.122
gen-1000-3-foobar.log.bz2,276,release,8321 ± 84,8239,8463,51,1442088,18528,52.834
gen-1000-3-foobar.log.bz2,277,release,8372 ± 105,8255,8506,51,1456064,13976,52.901
gen-1000-3-foobar.log.bz2,278,release,8386 ± 60,8286,8440,14,1447180,-8884,52.873
gen-1000-3-foobar.log.bz2,279,release,8464 ± 43,8396,8514,78,1429212,-17968,53.350
gen-1000-3-foobar.log.bz2,280,release,8446 ± 83,8380,8576,-18,1464964,35752,52.954
gen-1000-3-foobar.log.bz2,281,release,8488 ± 95,8385,8628,42,1470596,5632,53.189
