#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.xz,291,release,6722 ± 59,6638,6790,20,1374016,-5972,15.573
gen-1000-3-foobar.log.xz,292,release,6756 ± 29,6717,6788,34,1374000,-16,15.627
gen-1000-3-foobar.log.xz,293,release,6769 ± 47,6713,6824,13,1373012,-988,15.713
gen-1000-3-foobar.log.xz,294,release,6779 ± 32,6723,6803,10,1392704,19692,15.716
gen-1000-3-foobar.log.xz,295,release,6891 ± 31,6844,6929,112,1394712,2008,15.900
gen-1000-3-foobar.log.xz,296,release,6872 ± 72,6765,6952,-19,1390028,-4684,15.982
gen-1000-3-foobar.log.xz,297,release,6919 ± 60,6849,6991,47,1396812,6784,15.955
gen-1000-3-foobar.log.xz,298,release,6952 ± 76,6819,7016,33,1397280,468,16.042
gen-1000-3-foobar.log.xz,299,release,7013 ± 94,6926,7123,61,1392756,-4524,16.134
gen-1000-3-foobar.log.xz,300,release,7015 ± 26,6985,7039,2,1414588,21832,16.206
